Pharma Model,Num Feature,Fit,Norm Fit,Num Hydrophobic,Num HB Acceptor,Num HB Donor,Num Positive,Num Negative,Num Aromatic,Name,Class,Uniplot,Function,Disease,"Idication
"
1w7i_B_cavity_1,11,4.48,0.4073,10,0,1,0,0,0,Myosin-Va,NONE,Q02440,NONE,NONE,"NONE
"
2fqm_F_cavity_1,11,4.477,0.407,11,0,0,0,0,0,Phosphoprotein,NONE,P04880,NONE,NONE,"NONE
"
2i99_A_cavity_1,11,4.477,0.407,5,2,1,0,3,0,Mu-crystallin homolog,NONE,Q14894,NONE,NONE,"NONE
"
3hcc_A_cavity_1,12,4.882,0.4068,5,1,3,2,1,0,Phenylethanolamine N-methyltransferase,NONE,P11086,Involved in methyltransferase activity,NONE,"NONE
"
1wfi_A_cavity_3,10,4.065,0.4065,6,3,1,0,0,0,Nuclear migration protein nudC,NONE,O35685,NONE,NONE,"NONE
"
2olc_B_cavity_1,12,4.876,0.4063,5,1,3,2,1,0,Methylthioribose kinase,NONE,O31663,NONE,NONE,"NONE
"
1un8_A_cavity_1,12,4.872,0.406,11,0,1,0,0,0,Dihydroxyacetone kinase,NONE,P45510,Carbohydrate transport and metabolism,NONE,"NONE
"
1sqp_D_cavity_2,12,4.872,0.406,8,2,1,0,1,0,"Cytochrome b-c1 complex subunit 1, mitochondrial",NONE,P31800,Involved in metalloendopeptidase activity,NONE,"NONE
"
1pd2_1_cavity_1,10,4.06,0.406,8,1,1,0,0,0,Glutathione-requiring prostaglandin D synthase,NONE,O35543,"Bifunctional enzyme which catalyzes both the conversion of PGH2 to PGD2, a prostaglandin involved in smooth muscle contraction/relaxation and a potent inhibitor of platelet aggregation, and the conjugation of glutathione with a wide range of aryl halides and organic isothiocyanates. Also exhibits low glutathione-peroxidase activity towards cumene hydroperoxide.",NONE,"NONE
"
1id1_B_cavity_1,11,4.464,0.4058,11,0,0,0,0,0,Putative potassium channel protein,NONE,P31069,NONE,NONE,"NONE
"
2w4l_B_cavity_2,10,4.058,0.4058,7,1,2,0,0,0,Deoxycytidylate deaminase,NONE,P32321,NONE,NONE,"NONE
"
2o1x_B_cavity_1,26,10.53,0.4052,8,5,4,3,6,0,1-deoxy-D-xylulose-5-phosphate synthase,NONE,Q9RUB5,NONE,NONE,"NONE
"
2zjs_Y_cavity_5,10,4.05,0.405,7,0,3,0,0,0,Preprotein translocase subunit secE,NONE,P38383,NONE,NONE,"NONE
"
2hsn_A_cavity_1,11,4.453,0.4048,11,0,0,0,0,0,"Methionyl-tRNA synthetase, cytoplasmic",NONE,P00958,NONE,NONE,"NONE
"
2ob0_C_cavity_1,11,4.447,0.4043,8,0,3,0,0,0,N-acetyltransferase 13,NONE,Q9GZZ1,NONE,NONE,"NONE
"
1inl_B_cavity_1,10,4.043,0.4043,6,0,3,1,0,0,Spermidine synthase,NONE,Q9WZC2,Involved in spermidine synthesis activity,NONE,"NONE
"
1g87_B_cavity_1,13,5.253,0.4041,5,1,3,2,2,0,Endoglucanase G,NONE,P37700,Involved in endoglucanase activity,NONE,"NONE
"
2ze4_A_cavity_1,12,4.848,0.404,8,2,1,0,1,0,Phospholipase D,NONE,Q53728,NONE,NONE,"NONE
"
2nuu_A_cavity_1,12,4.846,0.4038,7,2,2,1,0,0,Ammonia channel,NONE,P69681,Inorganic ion transport and metabolism,NONE,"NONE
"
2joz_A_cavity_1,11,4.437,0.4034,7,2,0,1,1,0,Uncharacterized protein yxeF,NONE,P54945,NONE,NONE,"NONE
"
3cx6_A_cavity_1,11,4.437,0.4034,7,2,0,2,0,0,Guanine nucleotide-binding protein subunit alpha-13,NONE,P27601,NONE,NONE,"NONE
"
2r9v_A_cavity_1,10,4.033,0.4033,6,1,2,1,0,0,ATP synthase subunit alpha,NONE,Q9X1U7,NONE,NONE,"NONE
"
2z1s_A_cavity_1,12,4.836,0.403,4,2,2,3,1,0,Beta-glucosidase B,NONE,P22505,NONE,NONE,"NONE
"
3bes_R_cavity_1,13,5.236,0.4028,5,2,3,3,0,0,Interferon gamma,NONE,P01579,Involved in interferon-gamma receptor binding,NONE,"For the treatment of hypercholesterolemia.
"
1qag_B_cavity_1,12,4.833,0.4028,9,2,0,0,1,0,Utrophin,NONE,P46939,NONE,NONE,"NONE
"
1l1o_C_cavity_1,11,4.424,0.4022,9,2,0,0,0,0,Replication protein A 14 kDa subunit,NONE,P35244,NONE,NONE,"NONE
"
2o26_B_cavity_1,18,7.23,0.4017,7,1,6,4,0,0,Kit ligand,NONE,P20826,NONE,NONE,"NONE
"
1v5s_A_cavity_2,12,4.82,0.4017,8,2,2,0,0,0,MAP/microtubule affinity-regulating kinase 3,NONE,Q03141,NONE,NONE,"NONE
"
1czj_A_cavity_1,11,4.417,0.4015,9,0,2,0,0,0,"Cytochrome c3, 26 kDa",NONE,P38554,NONE,NONE,"NONE
"
1or8_A_cavity_1,11,4.416,0.4014,5,0,3,1,2,0,Protein arginine N-methyltransferase 1,NONE,Q63009,Methylates (mono and asymmetric dimethylation) the guanidino nitrogens of arginyl residues present in a glycine and arginine-rich domain (can methylate HNRNPA1 and histones). Methylates SUPT5H (By similarity),NONE,"NONE
"
1ezr_B_cavity_1,15,6.02,0.4013,7,2,3,3,0,0,Inosine-uridine preferring nucleoside hydrolase,NONE,P83851,NONE,NONE,"NONE
"
1fg9_E_cavity_1,13,5.217,0.4013,5,2,3,3,0,0,Interferon-gamma receptor alpha chain,IMMUNE SYSTEM,INGR1_HUMAN,Receptor for interferon gamma. Two receptors bind one interferon gamma dimer.,"Defects in IFNGR1 are a cause of mendelian susceptibility to mycobacterial disease (MSMD) [MIM:209950]; also known as familial disseminated atypical mycobacterial infection. This rare condition confers predisposition to illness caused by moderately virulent mycobacterial species, such as Bacillus Calmette-Guerin (BCG) vaccine and environmental non-tuberculous mycobacteria, and by the more virulent Mycobacterium tuberculosis. Other microorganisms rarely cause severe clinical disease in individuals with susceptibility to mycobacterial infections, with the exception of Salmonella which infects less than 50% of these individuals. The pathogenic mechanism underlying MSMD is the impairment of interferon-gamma mediated immunity whose severity determines the clinical outcome. Some patients die of overwhelming mycobacterial disease with lepromatous-like lesions in early childhood, whereas others develop, later in life, disseminated but curable infections with tuberculoid granulomas. MSMD is a genetically heterogeneous disease with autosomal recessive, autosomal dominant or X-linked inheritance.","NONE
"
1jmy_A_cavity_1,13,5.211,0.4009,11,1,0,1,0,0,Bile salt-activated lipase,HYDROLASE,CEL_HUMAN,Catalyzes fat and vitamin absorption. Acts in concert with pancreatic lipase and colipase for the complete digestion of dietary triglycerides.,"Defects in CEL are a cause of maturity-onset diabetes of the young type 8 with exocrine dysfunction (MODY8) [MIM:609812]; also known as diabetes and pancreatic exocrine dysfunction (DPED). MODY [MIM:606391] is an autosomal dominant form of diabetes mellitus. The pancreas serves both endocrine and exocrine functions. The endocrine cells are found in the islets of Langerhans. They synthesize insulin and other hormones, and are involved in the pathogenesis of diabetes mellitus. The exocrine cells produce bicarbonate and digestive enzymes and are involved in the pathogenesis of pancreatic malabsorption. The localization of the islets within exocrine pancreatic tissue is suggestive of an interdependency and cross-talk between these two cell populations in their normal and in their abnormal function.","Hyperlipidemia;Hypercholesterolemia
"
1ktj_B_cavity_1,11,4.41,0.4009,10,0,1,0,0,0,Mite group 2 allergen Der p 2,NONE,P49278,NONE,NONE,"NONE
"
2c3q_C_cavity_1,12,4.809,0.4008,5,3,2,1,1,0,Glutathione S-transferase theta-1,NONE,P30711,NONE,NONE,"NONE
"
1onq_C_cavity_2,11,4.409,0.4008,10,1,0,0,0,0,T-cell surface glycoprotein CD1a,IMMUNE SYSTEM,CD1A_HUMAN,Antigen-presenting protein that binds self and non-self lipid and glycolipid antigens and presents them to T-cell receptors on natural killer T-cells.,NONE,"NONE
"
1o9f_A_cavity_1,12,4.807,0.4006,7,0,2,2,1,0,14-3-3-like protein C,NONE,P93343,Involved in protein domain specific binding,NONE,"NONE
"
2a2f_X_cavity_1,10,4.006,0.4006,8,1,1,0,0,0,Exocyst complex component 6,NONE,Q9VDE6,NONE,NONE,"NONE
"
1lq8_A_cavity_1,11,4.406,0.4005,9,0,2,0,0,0,Plasma serine protease inhibitor,BLOOD CLOTTING,IPSP_HUMAN,Inhibits activated protein C as well as plasminogen activators.,NONE,"NONE
"
1rpa_A_cavity_2,10,4.004,0.4004,6,1,2,1,0,0,Prostatic acid phosphatase,NONE,P20646,Involved in acid phosphatase activity,NONE,"NONE
"
1y0g_A_cavity_1,10,4.003,0.4003,10,0,0,0,0,0,Protein yceI,NONE,P0A8X2,NONE,NONE,"NONE
"
1ci9_B_cavity_1,10,4,0.4,4,1,2,0,3,0,Esterase EstB,NONE,Q9KX40,Involved in beta-lactamase activity,NONE,"NONE
"
2nvl_E_cavity_1,10,3.997,0.3997,4,2,2,1,1,0,Probable peroxiredoxin,NONE,Q9Y9L0,Involved in antioxidant activity,NONE,"NONE
"
1b8z_A_cavity_1,12,4.794,0.3995,12,0,0,0,0,0,DNA-binding protein HU,NONE,P36206,NONE,NONE,"NONE
"
1u3i_A_cavity_1,11,4.391,0.3992,8,1,1,1,0,0,Glutathione S-transferase class-mu 28 kDa isozyme,NONE,P09792,NONE,NONE,"NONE
"
1ash_A_cavity_1,10,3.992,0.3992,5,2,1,0,2,0,Extracellular globin,NONE,P28316,NONE,NONE,"NONE
"
1si8_C_cavity_2,10,3.992,0.3992,7,2,1,0,0,0,Catalase/peroxidase,NONE,Q834P5,Involved in catalase activity,NONE,"NONE
"
3com_B_cavity_1,12,4.789,0.3991,7,1,2,2,0,0,Serine/threonine-protein kinase 4,TRANSFERASE,STK4_HUMAN,"Stress-activated, pro-apoptotic kinase which, following caspase-cleavage, enters the nucleus and induces chromatin condensation followed by internucleosomal DNA fragmentation. Phosphorylates Ser-14 of histone H2B during apoptosis. Phosphorylates FOXO3 u",NONE,"NONE
"
1oil_A_cavity_1,11,4.389,0.399,11,0,0,0,0,0,Lipase,NONE,P22088,NONE,NONE,"NONE
"
1q6h_A_cavity_1,12,4.785,0.3988,11,1,0,0,0,0,FKBP-type peptidyl-prolyl cis-trans isomerase fkpA,ISOMERASE,FKBA_ECOLI,PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides.,NONE,"NONE
"
2enj_A_cavity_1,10,3.988,0.3988,8,1,1,0,0,0,Protein kinase C theta type,TRANSFERASE,KPCT_HUMAN,"This is a calcium-independent, phospholipid-dependent, serine- and threonine-specific enzyme. Essential for T-cell receptor (TCR)-mediated T-cell activation, but is dispensable during TCR-dependent thymocyte development. Links the TCR signaling complex to;PKC is activated by diacylglycerol which in turn phosphorylates a range of cellular proteins. PKC also serves as the receptor for phorbol esters, a class of tumor promoters.",NONE,"Inflammation
"
1cbg_A_cavity_1,14,5.58,0.3986,8,1,4,0,1,0,Cyanogenic beta-glucosidase,NONE,P26205,NONE,NONE,"NONE
"
1jfs_A_cavity_1,10,3.985,0.3985,6,1,2,0,1,0,HTH-type transcriptional repressor purR,NONE,P0ACP7,NONE,NONE,"NONE
"
2k0s_A_cavity_1,12,4.77,0.3975,7,3,2,0,0,0,ADP-ribosylation factor-like protein 2-binding protein,NONE,Q7SYL1,NONE,NONE,"NONE
"
1xc3_A_cavity_2,15,5.955,0.397,4,2,4,4,1,0,Putative fructokinase,NONE,O05510,NONE,NONE,"NONE
"
2gkm_B_cavity_1,12,4.76,0.3966,7,2,1,0,2,0,Hemoglobin-like protein HbN,NONE,P0A592,Involved in oxygen binding,NONE,"NONE
"
1gg4_A_cavity_1,12,4.759,0.3966,8,1,1,1,1,0,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,NONE,P11880,NONE,NONE,"NONE
"
2vcl_A_cavity_1,10,3.966,0.3966,6,2,1,1,0,0,Phycoerythrobilin synthase,NONE,Q58MU6,NONE,NONE,"NONE
"
3edh_A_cavity_1,10,3.966,0.3966,5,3,1,0,1,0,Bone morphogenetic protein 1,NONE,P13497,NONE,NONE,"NONE
"
1e9z_B_cavity_1,11,4.36,0.3964,9,2,0,0,0,0,Urease subunit alpha,NONE,P14916,NONE,NONE,"NONE
"
1fc4_B_cavity_1,12,4.756,0.3963,6,2,2,0,2,0,2-amino-3-ketobutyrate coenzyme A ligase,NONE,P0AB77,Coenzyme transport and metabolism,NONE,"NONE
"
1qlm_A_cavity_1,12,4.756,0.3963,8,0,2,2,0,0,Methenyltetrahydromethanopterin cyclohydrolase,NONE,P94954,NONE,NONE,"NONE
"
2ix5_D_cavity_1,11,4.356,0.396,6,1,2,2,0,0,"Acyl-coenzyme A oxidase 4, peroxisomal",NONE,Q96329,NONE,NONE,"NONE
"
1v0f_A_cavity_5,10,3.96,0.396,7,2,1,0,0,0,Endo-N-acetylneuraminidase,NONE,Q04830,Involved in endo-alpha-sialidase activity,NONE,"NONE
"
1r0k_A_cavity_2,14,5.541,0.3958,7,2,2,3,0,0,1-deoxy-D-xylulose 5-phosphate reductoisomerase,NONE,Q9X5F2,Involved in catalytic activity,NONE,"NONE
"
2jrs_A_cavity_1,12,4.749,0.3957,9,1,1,0,1,0,RNA-binding protein 39,NONE,Q14498,NONE,NONE,"NONE
"
1m5s_B_cavity_3,11,4.353,0.3957,6,0,3,2,0,0,Formylmethanofuran--tetrahydromethanopterin formyltransferase,NONE,P55301,NONE,NONE,"NONE
"
1lt5_E_cavity_1,10,3.957,0.3957,7,1,2,0,0,0,Heat-labile enterotoxin B chain,NONE,P32890,"The biological activity of the toxin is produced by the A chain, which activates intracellular adenyl cyclase",NONE,"NONE
"
1shw_B_cavity_1,10,3.956,0.3956,5,3,2,0,0,0,Ephrin-A5,NONE,O08543,NONE,NONE,"NONE
"
3dwn_B_cavity_2,10,3.953,0.3953,9,0,1,0,0,0,Long-chain fatty acid transport protein,NONE,P10384,Lipid transport and metabolism,NONE,"NONE
"
1bdg_A_cavity_1,10,3.952,0.3952,6,1,2,0,1,0,Hexokinase,NONE,Q26609,Involved in hexokinase activity,NONE,"NONE
"
1jlv_E_cavity_1,14,5.532,0.3951,10,1,1,1,1,0,"Glutathione S-transferase 1, isoform C",NONE,Q93112,"Posttranslational modification, protein turnover, chaperones",NONE,"For nutritional supplementation, also for treating dietary shortage or imbalance
"
1sdd_A_cavity_1,10,3.95,0.395,7,2,1,0,0,0,Coagulation factor V,NONE,Q28107,NONE,NONE,"NONE
"
1oas_B_cavity_1,11,4.344,0.3949,6,0,4,0,1,0,Cysteine synthase A,NONE,P0A1E3,NONE,NONE,"NONE
"
2afj_A_cavity_4,12,4.735,0.3946,5,2,2,3,0,0,SPRY domain-containing SOCS box protein 2,NONE,O88838,NONE,NONE,"NONE
"
2ebf_X_cavity_2,10,3.942,0.3942,5,2,3,0,0,0,Dermonecrotic toxin,NONE,P17452,NONE,NONE,"NONE
"
3b5k_A_cavity_2,11,4.332,0.3938,9,0,2,0,0,0,Interleukin-5,NONE,P04401,NONE,NONE,"NONE
"
2jn9_A_cavity_1,11,4.331,0.3937,7,1,0,0,3,0,Uncharacterized protein ykvR,NONE,O31683,NONE,NONE,"NONE
"
3cyy_B_cavity_2,11,4.331,0.3937,8,0,2,1,0,0,Tight junction protein ZO-1,NONE,Q07157,NONE,NONE,"NONE
"
3gna_A_cavity_1,11,4.325,0.3932,10,0,1,0,0,0,V(D)J recombination-activating protein 1,NONE,P15919,NONE,NONE,"NONE
"
2z67_D_cavity_1,15,5.896,0.3931,8,2,2,1,2,0,O-phosphoseryl-tRNA(Sec) selenium transferase,NONE,Q6LZM9,NONE,NONE,"NONE
"
2btp_A_cavity_1,10,3.93,0.393,6,0,3,0,1,0,14-3-3 protein theta,COMPLEX (SIGNAL TRANSDUCTION/PEPTIDE),1433T_HUMAN,"Adapter protein implicated in the regulation of a large spectrum of both general and specialized signaling pathway. Binds to a large number of partners, usually by recognition of a phosphoserine or phosphothreonine motif. Binding generally results in the ",NONE,"NONE
"
4vhb_B_cavity_1,12,4.715,0.3929,8,1,2,0,1,0,Bacterial hemoglobin,NONE,P04252,Involved in iron ion binding,NONE,"NONE
"
1p1h_A_cavity_2,10,3.929,0.3929,6,1,2,1,0,0,Inositol-3-phosphate synthase,NONE,P11986,Lipid transport and metabolism,NONE,"NONE
"
1ni5_A_cavity_2,10,3.925,0.3925,6,2,2,0,0,0,tRNA(Ile)-lysidine synthase,NONE,P52097,NONE,NONE,"NONE
"
2oan_B_cavity_1,11,4.316,0.3924,7,0,3,1,0,0,"Actin, cytoplasmic 1",NONE,P60712,NONE,NONE,"NONE
"
1ohe_A_cavity_1,10,3.923,0.3923,5,0,3,2,0,0,Dual specificity protein phosphatase CDC14B,NONE,O60729,NONE,NONE,"NONE
"
1z1s_A_cavity_1,12,4.701,0.3917,8,1,1,1,1,0,Uncharacterized phzA/B-like protein PA3332,NONE,Q9HYR3,NONE,NONE,"NONE
"
2i4k_A_cavity_1,12,4.696,0.3914,10,0,2,0,0,0,Sorting nexin-1,NONE,Q13596,NONE,NONE,"NONE
"
2ckr_B_cavity_1,10,3.914,0.3914,3,1,1,2,3,0,Endoglucanase E-5,NONE,Q01786,NONE,NONE,"NONE
"
1e0y_B_cavity_3,11,4.302,0.3911,5,3,0,1,2,0,Vanillyl-alcohol oxidase,NONE,P56216,Energy production and conversion,NONE,"NONE
"
2htl_C_cavity_1,11,4.298,0.3907,8,0,3,0,0,0,H(+)/Cl(-) exchange transporter clcA,NONE,P37019,NONE,NONE,"NONE
"
1qhu_A_cavity_1,13,5.078,0.3906,8,0,3,0,2,0,Hemopexin,NONE,P20058,Involved in catalytic activity,NONE,"NONE
"
1m56_G_cavity_1,11,4.296,0.3905,9,0,2,0,0,0,Cytochrome c oxidase subunit 1,NONE,P33517,NONE,NONE,"NONE
"
2ay0_E_cavity_2,10,3.904,0.3904,6,1,2,0,1,0,Bifunctional protein putA,NONE,P09546,Energy production and conversion,NONE,"NONE
"
3cw2_F_cavity_1,10,3.903,0.3903,5,4,1,0,0,0,Translation initiation factor 2 subunit gamma,NONE,Q980A5,NONE,NONE,"NONE
"
2igb_B_cavity_1,12,4.682,0.3902,6,2,2,2,0,0,Bifunctional protein pyrR,NONE,P41007,Nucleotide transport and metabolism,NONE,"NONE
"
1lld_A_cavity_1,10,3.9,0.39,5,3,1,1,0,0,L-lactate dehydrogenase 2,NONE,P19869,"Involved in oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",NONE,"NONE
"
1qqj_A_cavity_2,12,4.676,0.3897,8,1,1,1,1,0,Fumarylacetoacetase,NONE,P35505,"Secondary metabolites biosynthesis, transport and catabolism",NONE,"NONE
"
2phl_B_cavity_1,10,3.894,0.3894,9,1,0,0,0,0,"Phaseolin, beta-type",NONE,P02853,NONE,NONE,"NONE
"
2go8_A_cavity_1,11,4.276,0.3887,9,1,1,0,0,0,Uncharacterized protein yqjZ,NONE,P54563,NONE,NONE,"NONE
"
1w27_A_cavity_3,11,4.273,0.3885,6,0,4,1,0,0,Phenylalanine ammonia-lyase 1,NONE,P24481,Amino acid transport and metabolism,NONE,"NONE
"
2c63_B_cavity_1,12,4.66,0.3883,7,0,2,3,0,0,14-3-3 protein eta,SIGNALING PROTEIN/PEPTIDE COMPLEX,1433F_HUMAN,"Adapter protein implicated in the regulation of a large spectrum of both general and specialized signaling pathway. Binds to a large number of partners, usually by recognition of a phosphoserine or phosphothreonine motif. Binding generally results in the ",NONE,"NONE
"
3cww_A_cavity_4,13,5.038,0.3876,8,2,2,1,0,0,Insulin-degrading enzyme,NONE,P14735,NONE,NONE,"NONE
"
2gfp_B_cavity_2,15,5.809,0.3873,10,1,3,1,0,0,Multidrug resistance protein D,NONE,P31442,NONE,NONE,"NONE
"
1eik_A_cavity_1,11,4.258,0.3871,6,3,1,0,1,0,DNA-directed RNA polymerase subunit H,NONE,O27122,NONE,NONE,"NONE
"
1ee9_A_cavity_1,13,5.031,0.387,9,2,1,1,0,0,Methylenetetrahydrofolate dehydrogenase [NAD+],NONE,Q02046,Involved in catalytic activity,NONE,"NONE
"
2uxw_A_cavity_4,11,4.257,0.387,9,1,1,0,0,0,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",NONE,P49748,NONE,NONE,"NONE
"
1uek_A_cavity_1,11,4.252,0.3865,5,3,2,1,0,0,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase,NONE,P83700,NONE,NONE,"NONE
"
1ee0_A_cavity_1,12,4.629,0.3858,8,1,2,0,1,0,2-pyrone synthase,NONE,P48391,"Secondary metabolites biosynthesis, transport and catabolism",NONE,"NONE
"
2bh2_A_cavity_2,10,3.857,0.3857,6,2,1,1,0,0,23S rRNA (uracil-5-)-methyltransferase rumA,NONE,P55135,NONE,NONE,"NONE
"
2nox_H_cavity_1,11,4.242,0.3856,10,0,1,0,0,0,"Tryptophan 2,3-dioxygenase",NONE,Q1LK00,NONE,NONE,"NONE
"
2uuu_A_cavity_5,10,3.856,0.3856,5,2,2,1,0,0,Alkyldihydroxyacetonephosphate synthase,NONE,O96759,NONE,NONE,"NONE
"
3d3l_B_cavity_2,10,3.852,0.3852,7,1,0,0,2,0,"Arachidonate 12-lipoxygenase, 12S-type",NONE,P18054,NONE,NONE,"NONE
"
1rwb_E_cavity_1,12,4.62,0.385,8,1,2,1,0,0,Glucose 1-dehydrogenase,NONE,P40288,Involved in oxidoreductase activity,NONE,"NONE
"
2w62_A_cavity_1,13,5.002,0.3848,5,1,3,3,1,0,"1,3-beta-glucanosyltransferase GAS2",NONE,Q06135,NONE,NONE,"NONE
"
1zun_B_cavity_4,11,4.23,0.3846,9,1,0,0,1,0,Sulfate adenylyltransferase subunit 2,NONE,Q87WW0,NONE,NONE,"NONE
"
2p64_B_cavity_1,13,4.994,0.3842,13,0,0,0,0,0,F-box/WD repeat-containing protein 1A,NONE,Q9Y297,NONE,NONE,"NONE
"
3ein_A_cavity_2,11,4.226,0.3842,7,3,1,0,0,0,Glutathione S-transferase 1-1,NONE,P20432,NONE,NONE,"NONE
"
1c7i_A_cavity_2,11,4.222,0.3838,8,1,2,0,0,0,Para-nitrobenzyl esterase,NONE,P37967,NONE,NONE,"NONE
"
2gvy_A_cavity_1,12,4.605,0.3837,5,2,2,2,1,0,Alpha-amylase A type-1/2,NONE,P0C1B3,NONE,NONE,"NONE
"
1f06_A_cavity_2,12,4.603,0.3836,10,1,1,0,0,0,Meso-diaminopimelate D-dehydrogenase,NONE,P04964,"Involved in oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",NONE,"NONE
"
1pie_A_cavity_3,11,4.218,0.3835,4,1,4,2,0,0,Galactokinase,NONE,Q9R7D7,NONE,NONE,"NONE
"
1fp3_A_cavity_2,10,3.833,0.3833,6,1,2,0,1,0,N-acylglucosamine 2-epimerase,NONE,P17560,NONE,NONE,"NONE
"
2d31_A_cavity_1,10,3.833,0.3833,7,0,2,1,0,0,"HLA class I histocompatibility antigen, alpha chain G",IMMUNE SYSTEM/CELL CYCLE,HLAG_HUMAN,Involved in the presentation of foreign antigens to the immune system.,NONE,"NONE
"
1tuz_A_cavity_1,11,4.215,0.3832,8,3,0,0,0,0,Diacylglycerol kinase alpha,TRANSFERASE,DGKA_HUMAN,"Upon cell stimulation converts the second messenger diacylglycerol into phosphatidate, initiating the resynthesis of phosphatidylinositols and attenuating protein kinase C activity.",NONE,"NONE
"
1n5w_C_cavity_2,10,3.832,0.3832,5,3,1,1,0,0,Carbon monoxide dehydrogenase small chain,NONE,P19921,NONE,NONE,"NONE
"
1he4_A_cavity_1,10,3.831,0.3831,5,2,2,0,1,0,Flavin reductase,NONE,P30043,Cell wall/membrane/envelope biogenesis,NONE,"For the treatment of ariboflavinosis (vitamin B2 deficiency).
"
1w28_A_cavity_1,14,5.36,0.3829,11,2,0,0,1,0,Deacetoxycephalosporin C synthetase,NONE,P18548,Involved in iron ion binding,NONE,"NONE
"
1qu3_A_cavity_4,12,4.592,0.3827,7,0,3,1,1,0,Isoleucyl-tRNA synthetase,LIGASE/RNA,SYI1_STAAU,"Catalyzes the attachment of isoleucine to tRNA(Ile). As IleRS can inadvertently accommodate and process structurally similar amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activi",NONE,"NONE
"
1evy_A_cavity_1,10,3.827,0.3827,7,1,2,0,0,0,"Glycerol-3-phosphate dehydrogenase [NAD+], glycosomal",NONE,P90551,Involved in oxidoreductase activity,NONE,"NONE
"
1hqi_A_cavity_1,13,4.973,0.3825,9,0,2,2,0,0,Phenol hydroxylase P2 protein,NONE,P19731,NONE,NONE,"NONE
"
3cb8_A_cavity_1,11,4.207,0.3825,4,0,4,2,1,0,Pyruvate formate-lyase 1-activating enzyme,NONE,P0A9N4,NONE,NONE,"NONE
"
2gxf_C_cavity_1,13,4.97,0.3823,7,0,3,3,0,0,Uncharacterized protein yybH,NONE,P37496,NONE,NONE,"NONE
"
2hw5_A_cavity_1,11,4.2,0.3818,6,1,3,1,0,0,"Enoyl-CoA hydratase, mitochondrial",NONE,P30084,NONE,NONE,"NONE
"
2ejv_B_cavity_1,19,7.249,0.3816,9,3,2,0,5,0,L-threonine 3-dehydrogenase,NONE,Q5SKS4,NONE,NONE,"NONE
"
1m1j_E_cavity_1,13,4.959,0.3815,8,4,1,0,0,0,Fibrinogen alpha chain,NONE,P14448,NONE,NONE,"NONE
"
1tz9_B_cavity_1,20,7.627,0.3814,9,3,4,3,1,0,Mannonate dehydratase,NONE,Q82ZC9,NONE,NONE,"NONE
"
1w6h_A_cavity_1,12,4.577,0.3814,8,1,2,1,0,0,Plasmepsin-2,NONE,P46925,Involved in aspartic-type endopeptidase activity,NONE,"NONE
"
2vdr_H_cavity_1,10,3.814,0.3814,6,1,3,0,0,0,Integrin alpha-IIb,CELL ADHESION/IMMUNE SYSTEM COMPLEX,ITA2B_HUMAN,"Integrin alpha-IIb/beta-3 is a receptor for fibronectin, fibrinogen, plasminogen, prothrombin, thrombospondin and vitronectin. It recognizes the sequence R-G-D in a wide array of ligands. It recognizes the sequence H-H-L-G-G-G-A-K-Q-A-G-D-V in fibrinogen ","Defects in ITGA2B are a cause of Glanzmann thrombasthenia (GT) [MIM:273800]; also known as thrombasthenia of Glanzmann and Naegeli. This autosomal recessive disorder is the most common inherited disease of platelets. GT is characterized by mucocutaneous bleeding of mild-to-moderate severity and the inability of this integrin to recognize macromolecular or synthetic peptide ligands. GT has been classified clinically into types I and II. In type I, platelets show absence of the glycoprotein IIb/beta-3 complexes at their surface and lack fibrinogen and clot retraction capability. In type II, the platelets express the glycoprotein IIb/beta-3 complex at reduced levels (5-20% controls), have detectable amounts of fibrinogen, and have low or moderate clot retraction capability. The platelets of GT variants have normal or near normal (60-100%) expression of dysfunctional receptors.","NONE
"
2vfr_A_cavity_2,13,4.957,0.3813,7,2,2,1,1,0,Probable xylitol oxidase,NONE,Q9ZBU1,NONE,NONE,"NONE
"
1q6f_A_cavity_1,14,5.335,0.3811,5,0,4,2,3,0,Beta-amylase,HYDROLASE,AMYB_SOYBN,NONE,NONE,"NONE
"
2dtn_B_cavity_1,10,3.81,0.381,6,2,2,0,0,0,Undecaprenyl pyrophosphate synthetase,NONE,P55984,NONE,NONE,"NONE
"
1k8i_B_cavity_1,11,4.189,0.3808,7,1,2,1,0,0,"Class II histocompatibility antigen, M alpha chain",NONE,P28078,NONE,NONE,"NONE
"
1r6w_A_cavity_2,12,4.565,0.3804,6,2,3,1,0,0,o-succinylbenzoate synthase,NONE,P29208,Involved in magnesium ion binding,NONE,"NONE
"
2bh3_A_cavity_1,12,4.563,0.3802,7,2,2,1,0,0,Xaa-Pro aminopeptidase,NONE,P15034,Amino acid transport and metabolism,NONE,"NONE
"
